movieId,title,genres,imdbId,tmdbId,userId,rating,rating_timestamp,tag,tags_timestamp
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,classic movie,1498456667
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,coke,1498456666
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,comedy,1498456378
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,conversation,1498456524
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,cool,1498456405
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,cool style,1498456664
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,crime,1498456353
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,crime scene scrubbing,1498456663
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,cult,1498456391
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,cult classic,1498456522
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,cult film,1498456345
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dance,1498456661
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dancing,1498456464
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dark,1498456404
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dark comedy,1498456339
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dark humor,1498456385
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,dialogue,1498456395
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,different,1498456660
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,diner,1498456658
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,disjointed timeline,1498456444
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,disturbing,1498456521
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,drama,1498456561
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,drug overdose,1498456656
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,drugs,1498456348
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,drugs & music,1498456655
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,ensemble cast,1498456419
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,entertaining,1498456519
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,entirely dialogue,1498456429
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,episodic,1498456517
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,exciting,1498456427
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,fast paced,1498456436
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,fast-paced,1498456515
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,film noir,1498456653
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,film-noir,1498456622
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,foul language,1498456686
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,fun,1498456421
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,funny,1498456383
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,gangster,1498456389
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,gangsters,1498456406
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,genius,1498456589
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,golden watch,1498456513
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,good dialogue,1498456372
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,good music,1498456396
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,gore,1498456511
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,great acting,1498456509
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,great dialogue,1498456402
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,great soundtrack,1498456380
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,gritty,1498456426
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,guns,1498456450
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Harvey Keitel,1498456684
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,heroin,1498456483
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Highly quotable,1498456400
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,hit men,1498456412
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,hitman,1498456505
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,homosexuality,1498456562
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,humour,1498456564
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,iconic,1498456488
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,imdb top 250,1498456388
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,innovative,1498456490
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,intellectual,1498456565
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,intelligent,1498456462
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,intense,1498456411
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,interesting,1498456541
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,intertwining storylines,1498456460
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,interwoven storylines,1498456567
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,ironic,1498456491
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,irony,1498456458
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,John Travolta,1498456374
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,killer-as-protagonist,1498456494
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,los angeles,1498456569
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Mafia,1498456414
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,masterpiece,1498456371
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,meaningless violence,1498456571
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,milkshake,1498456572
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,mobster,1498456574
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,mobsters,1498456575
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,monologue,1498456577
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,motherfucker,1498456497
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,multiple stories,1498456498
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,multiple storylines,1498456343
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,neo-noir,1498456486
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,noir,1498456408
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,non-linear,1498456367
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,non-linear timeline,1498456578
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,nonlinear,1498456341
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,nonlinear narrative,1498456457
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,nonlinear storyline,1498456580
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,nonlinear timeline,1498456581
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,notable soundtrack,1498456393
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,offensive,1498456583
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,organised crime,1498456585
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,organized crime,1498456363
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,original,1498456479
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,original plot,1498456455
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,out of order,1498456586
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Palme d'Or,1498456690
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,parody,1498456591
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,philosophical,1498456500
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,pop culture references,1498456478
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,psychological,1498456593
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,pulp,1498456484
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Quentin Tarantino,1498456338
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,quirky,1498456364
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Quotable,1498456446
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:disturbing violent content including rape,1498456502
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:disturbing violent images,1498456595
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:graphic sexuality,1498456597
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:some violence,1498456599
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:strong bloody violence,1498456601
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:strong language,1498456452
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:sustained strong stylized violence,1498456603
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,r:violence,1498456424
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,random,1498456503
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,rape,1498456417
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,retro,1498456442
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Roger Avary,1498456682
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,royal with cheese,1498456610
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Samuel L. Jackson,1498456342
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,sarcasm,1498456612
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,satire,1498456614
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,sexy,1498456615
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,smart writing,1498456617
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,sophisticated,1498456618
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,soundtrack,1498456439
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,splatter,1498456620
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Steve Buscemi,1498456694
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,storytelling,1498456375
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,stylish,1498456398
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,stylized,1498456354
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,suspense,1498456680
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Tarantino,1498456358
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,thought-provoking,1498456638
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,thriller,1498456415
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,travolta,1498456539
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,twist ending,1498456639
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,Uma Thurman,1498456370
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,unique,1498456641
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,unpredictable,1498456476
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,unusual,1498456642
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,very funny,1498456434
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,violence,1498456347
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,violent,1498456366
296,Pulp Fiction (1994),Comedy|Crime|Drama|Thriller,110912,680.0,599,5.0,1498456867,witty,1498456437
300,Quiz Show (1994),Drama,110932,11450.0,474,4.0,979180247,TV,1137206376
307,Three Colors: Blue (Trois couleurs: Bleu) (1993),Drama,108394,108.0,474,4.5,1100119745,Death,1137203087
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,474,4.0,1054071868,marriage,1137206827
308,Three Colors: White (Trzy kolory: Bialy) (1994),Comedy|Drama,111507,109.0,567,2.5,1525287779,cynical,1525287798
316,Stargate (1994),Action|Adventure|Sci-Fi,111282,2164.0,474,3.5,1053021158,time travel,1138137673
317,"Santa Clause, The (1994)",Comedy|Drama|Fantasy,111070,11395.0,474,2.0,1046886834,Christmas,1137374047
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,474,5.0,979179840,prison,1137205060
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,474,5.0,979179840,Stephen King,1137181171
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,474,5.0,979179840,wrongful imprisonment,1137205064
318,"Shawshank Redemption, The (1994)",Crime|Drama,111161,278.0,477,5.0,1200939396,Morgan Freeman,1244566076
329,Star Trek: Generations (1994),Adventure|Drama|Sci-Fi,111280,193.0,474,4.0,1047054391,Enterprise,1137206491
337,What's Eating Gilbert Grape (1993),Drama,108550,1587.0,474,4.0,979180118,mental illness,1137206828
338,Virtuosity (1995),Action|Sci-Fi|Thriller,114857,9271.0,474,3.0,1060106290,serial killer,1137375662
339,While You Were Sleeping (1995),Comedy|Romance,114924,2064.0,474,3.5,1089386991,coma,1138137781
342,Muriel's Wedding (1994),Comedy,110598,236.0,474,3.5,1087832621,Australia,1138137593
342,Muriel's Wedding (1994),Comedy,110598,236.0,474,3.5,1087832621,weddings,1138137593
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,474,3.5,1053434098,cross dressing,1138040381
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,474,3.5,1053434098,men in drag,1138040381
345,"Adventures of Priscilla, Queen of the Desert, The (1994)",Comedy|Drama,109045,2759.0,474,3.5,1053434098,remade,1138040381
349,Clear and Present Danger (1994),Action|Crime|Drama|Thriller,109444,9331.0,474,3.0,974667484,Tom Clancy,1137180961
350,"Client, The (1994)",Drama|Mystery|Thriller,109446,10731.0,474,3.0,1047043549,John Grisham,1137375482
351,"Corrina, Corrina (1994)",Comedy|Drama|Romance,109484,10464.0,474,2.0,1047054878,interracial romance,1137374008
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,474,3.0,1100292489,shrimp,1137375519
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,474,3.0,1100292489,Vietnam,1137375519
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,533,5.0,1424753674,bubba gump shrimp,1424753866
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,533,5.0,1424753674,lieutenant dan,1424753866
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,533,5.0,1424753674,stupid is as stupid does,1424753866
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,567,3.0,1525287534,bittersweet,1525287545
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,567,3.0,1525287534,emotional,1525287537
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,567,3.0,1525287534,heartwarming,1525287541
356,Forrest Gump (1994),Comedy|Drama|Romance|War,109830,13.0,567,3.0,1525287534,touching,1525287539
357,Four Weddings and a Funeral (1994),Comedy|Romance,109831,712.0,474,3.0,1136942702,wedding,1137375527
361,It Could Happen to You (1994),Comedy|Drama|Romance,110167,10660.0,474,3.5,1081178028,gambling,1138137551
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,319,5.0,1461351771,Disney,1461351898
364,"Lion King, The (1994)",Adventure|Animation|Children|Drama|Musical|IMAX,110357,8587.0,319,5.0,1461351771,Disney animated feature,1461351908
